-10,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-10,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-9,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-7,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-10,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-8,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-9,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-9,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-7,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-10,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-9,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-7,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-8,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-8,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-7,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-8,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-5,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-6,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-6,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-6,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-4,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-3,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-4,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,RaYuzbBcBHCdViLXql4ZGgMeroE=
-3,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,RaYuzbBcBHCdViLXql4ZGgMeroE=
-5,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-6,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-3,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,RaYuzbBcBHCdViLXql4ZGgMeroE=
-5,-3,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-4,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,RaYuzbBcBHCdViLXql4ZGgMeroE=
-3,-5,cM5iZyVszYL5DhSdxCXYXdaYUYU=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-4,-6,cM5iZyVszYL5DhSdxCXYXdaYUYU=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-5,-4,cM5iZyVszYL5DhSdxCXYXdaYUYU=,dnvBUySTsX3bT3laaDLsMc9HiGo=
-11,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-10,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-9,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-11,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-10,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-8,-8,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-8,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-9,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-11,-8,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-8,-7,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-7,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-7,-7,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-9,-9,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-10,-8,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-9,-8,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-9,-7,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-10,-9,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-11,-9,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-7,-8,cM5iZyVszYL5DhSdxCXYXdaYUYU=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-10,-7,cM5iZyVszYL5DhSdxCXYXdaYUYU=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-7,-9,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-8,-9,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-11,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-10,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-11,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-10,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-9,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-7,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-10,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-9,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-7,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-8,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-8,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-7,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-8,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-7,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-8,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-9,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-14,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-13,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-12,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-13,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-13,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-14,-12,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-12,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-14,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-12,-11,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-13,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,a8g0daNmqy4fyqcPeKU9gIUQtZE=
-12,-10,cM5iZyVszYL5DhSdxCXYXdaYUYU=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-14,-13,cM5iZyVszYL5DhSdxCXYXdaYUYU=,a8g0daNmqy4fyqcPeKU9gIUQtZE=
-12,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-13,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,a8g0daNmqy4fyqcPeKU9gIUQtZE=
-14,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,a8g0daNmqy4fyqcPeKU9gIUQtZE=
-11,-14,cM5iZyVszYL5DhSdxCXYXdaYUYU=,HVEwufcwRQsylYpI7g6j7u+rIcY=
-14,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-12,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-13,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-11,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-13,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-12,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-12,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,uC55dzilprLBt6YJB3W8v+9ZlnA=
-14,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-13,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,LEEnzF5k1mirZacrXbvVu8CBW5g=
-14,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-14,-5,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-14,-6,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-12,-6,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-13,-6,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-14,-4,6avXdGGXRTIXHxEJlb5gq/CLvfg=,KLlLK0IPATKdAlvl99JZ6A2CoK8=
-12,-5,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-11,-3,6avXdGGXRTIXHxEJlb5gq/CLvfg=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-13,-4,6avXdGGXRTIXHxEJlb5gq/CLvfg=,KLlLK0IPATKdAlvl99JZ6A2CoK8=
-14,-3,6avXdGGXRTIXHxEJlb5gq/CLvfg=,KLlLK0IPATKdAlvl99JZ6A2CoK8=
-13,-5,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CF86T6s2znrQoh54NAc3ZS+GeSY=
-11,-4,6avXdGGXRTIXHxEJlb5gq/CLvfg=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-12,-4,6avXdGGXRTIXHxEJlb5gq/CLvfg=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-11,-5,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-12,-3,6avXdGGXRTIXHxEJlb5gq/CLvfg=,2KPl2elf0E7RvOjuqLDAJbb0CW8=
-11,-6,6avXdGGXRTIXHxEJlb5gq/CLvfg=,+OoUV/Q+Nap2q14TECFGtaf/3UY=
-13,-3,6avXdGGXRTIXHxEJlb5gq/CLvfg=,KLlLK0IPATKdAlvl99JZ6A2CoK8=
-3,-15,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-4,-15,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-3,-16,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-5,-15,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-5,-16,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-6,-15,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-4,-16,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-6,-16,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-5,-10,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-5,-14,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-6,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-5,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-5,-11,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-5,-12,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-6,-11,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-1,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-6,-10,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-6,-14,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-5,-13,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-2,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-4,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-3,-11,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-3,-7,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-6,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-1,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-4,-14,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-3,-14,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-4,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-5,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,GW29t54xwu/xC0K3aLQlMXlXAcA=
-6,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-6,-12,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-6,-13,6avXdGGXRTIXHxEJlb5gq/CLvfg=,ERWkJcGvqvnJB/KTgOWkBlvzuv8=
-4,-11,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-4,-13,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
-4,-12,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-5,-9,6avXdGGXRTIXHxEJlb5gq/CLvfg=,BfUOlDLEpQLH61CAt8+o/TZX1+s=
-1,-10,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-2,-8,6avXdGGXRTIXHxEJlb5gq/CLvfg=,CcagPNv5HdFSQ9Q3617biVm2lXY=
-2,-10,6avXdGGXRTIXHxEJlb5gq/CLvfg=,xr8CReiseyK8KnnlUzvrhuUdQmo=
-3,-13,6avXdGGXRTIXHxEJlb5gq/CLvfg=,56Liv216USg+OXRuEazvXc+SOLs=
