-6,5,qhrHEvSG1xDTOhpgpZbsY5zfnNE=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-7,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-8,6,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-8,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-14,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-14,1,Q1aeyXxpimpMruMGWac5JDU1tbM=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-4,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-5,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-4,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-12,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-8,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-10,1,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-13,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-11,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-10,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-11,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-10,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-8,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-9,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-9,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-8,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-7,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-7,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-7,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-5,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-4,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-3,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-3,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-6,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-3,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-6,2,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-5,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-5,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-3,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-4,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-6,3,Q1aeyXxpimpMruMGWac5JDU1tbM=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-1,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-2,4,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-10,0,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-1,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-9,1,Q1aeyXxpimpMruMGWac5JDU1tbM=,u706tY//QrqFxOVsC1agn2ZbT5I=
-2,5,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-6,8,Q1aeyXxpimpMruMGWac5JDU1tbM=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-7,10,Q1aeyXxpimpMruMGWac5JDU1tbM=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-6,10,Q1aeyXxpimpMruMGWac5JDU1tbM=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-5,6,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-8,10,Q1aeyXxpimpMruMGWac5JDU1tbM=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-8,7,Q1aeyXxpimpMruMGWac5JDU1tbM=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-3,7,Q1aeyXxpimpMruMGWac5JDU1tbM=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-3,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-9,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-4,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-6,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-4,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-5,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-3,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-7,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-8,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-8,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-12,3,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-14,3,zJ+9oTnow311Tfp7JCDn2adVs3U=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-3,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-4,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-7,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-4,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-6,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-4,10,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-5,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-7,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-6,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-5,10,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-5,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,nhB9X8owMTCRJgEiUaHvnJCHspU=
-7,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,mOsZvjPMnkuj5w4qfKlHvhv7NM0=
-13,3,zJ+9oTnow311Tfp7JCDn2adVs3U=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-4,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-5,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-1,2,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-2,3,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-6,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-8,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-7,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-2,2,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-1,3,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-3,10,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-3,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-6,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-3,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-5,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-1,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-1,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-1,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-8,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-2,6,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-7,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,/zylcmC+iwIaq+/afy7egOPZ/vc=
-4,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-1,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-2,9,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-2,7,zJ+9oTnow311Tfp7JCDn2adVs3U=,e7uYbtT3I4FAB5N3KDCUdSGOqjM=
-2,8,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-12,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-14,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-11,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-11,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-12,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,u706tY//QrqFxOVsC1agn2ZbT5I=
-13,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-13,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,J7aFWHyz/W2xazwwgy5DPIFu/fs=
-2,10,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-1,10,zJ+9oTnow311Tfp7JCDn2adVs3U=,dbxgzEIzuMai1jfYg9RZt4mpCYY=
-2,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-1,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-2,0,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
-1,1,zJ+9oTnow311Tfp7JCDn2adVs3U=,azUh6kSnoHQqIe1Gm/281gJe/4U=
