32,-17,Or4FxlQynmFvCMVMf0a0I3n6+DU=,iUYi3/grkl6oKzV66VNgJMmpAHo=
32,-20,Or4FxlQynmFvCMVMf0a0I3n6+DU=,iUYi3/grkl6oKzV66VNgJMmpAHo=
32,-18,Or4FxlQynmFvCMVMf0a0I3n6+DU=,iUYi3/grkl6oKzV66VNgJMmpAHo=
32,-19,Or4FxlQynmFvCMVMf0a0I3n6+DU=,iUYi3/grkl6oKzV66VNgJMmpAHo=
32,-2,Or4FxlQynmFvCMVMf0a0I3n6+DU=,HW9l/izWuf1bN77+eOigYKI+YCM=
32,-7,Or4FxlQynmFvCMVMf0a0I3n6+DU=,4rMUrWrwD9XfgJY5UEfzA61QFKI=
32,-6,Or4FxlQynmFvCMVMf0a0I3n6+DU=,4rMUrWrwD9XfgJY5UEfzA61QFKI=
32,-5,Or4FxlQynmFvCMVMf0a0I3n6+DU=,4rMUrWrwD9XfgJY5UEfzA61QFKI=
32,-3,Or4FxlQynmFvCMVMf0a0I3n6+DU=,HW9l/izWuf1bN77+eOigYKI+YCM=
32,-4,Or4FxlQynmFvCMVMf0a0I3n6+DU=,HW9l/izWuf1bN77+eOigYKI+YCM=
32,-9,Or4FxlQynmFvCMVMf0a0I3n6+DU=,7GQM295NPH/dvTbDAeCgSeS7L0c=
32,-10,Or4FxlQynmFvCMVMf0a0I3n6+DU=,7GQM295NPH/dvTbDAeCgSeS7L0c=
32,-8,Or4FxlQynmFvCMVMf0a0I3n6+DU=,4rMUrWrwD9XfgJY5UEfzA61QFKI=
32,-1,Or4FxlQynmFvCMVMf0a0I3n6+DU=,HW9l/izWuf1bN77+eOigYKI+YCM=
32,-16,Or4FxlQynmFvCMVMf0a0I3n6+DU=,zhG9i+eTJzgE87P1/8w/Hr0MHDo=
32,-15,Or4FxlQynmFvCMVMf0a0I3n6+DU=,zhG9i+eTJzgE87P1/8w/Hr0MHDo=
32,-11,Or4FxlQynmFvCMVMf0a0I3n6+DU=,7GQM295NPH/dvTbDAeCgSeS7L0c=
32,-12,Or4FxlQynmFvCMVMf0a0I3n6+DU=,7GQM295NPH/dvTbDAeCgSeS7L0c=
32,-13,Or4FxlQynmFvCMVMf0a0I3n6+DU=,zhG9i+eTJzgE87P1/8w/Hr0MHDo=
32,-14,Or4FxlQynmFvCMVMf0a0I3n6+DU=,zhG9i+eTJzgE87P1/8w/Hr0MHDo=
